tempo	theta	ref	usig
2.091	88.318	50.000	51.328
2.092	88.318	50.000	51.328
2.093	88.321	50.000	51.328
2.094	88.275	50.000	51.328
2.095	88.310	50.000	51.328
2.096	88.282	50.000	51.328
2.097	88.368	50.000	51.328
2.098	88.253	50.000	51.328
2.099	88.289	50.000	51.328
2.100	88.285	50.000	51.328
2.101	88.285	50.000	51.328
2.102	88.303	50.000	51.328
2.103	88.339	50.000	51.328
2.104	88.285	50.000	51.328
2.105	88.361	50.000	51.328
2.106	88.407	50.000	51.328
2.107	88.436	50.000	51.328
2.108	88.404	50.000	51.328
2.109	88.372	50.000	51.328
2.110	88.375	50.000	51.328
2.111	88.350	50.000	51.328
2.112	88.390	50.000	51.328
2.113	88.382	50.000	51.328
2.114	88.310	50.000	51.328
2.115	88.325	50.000	51.328
2.116	88.433	50.000	51.328
2.117	88.339	50.000	51.328
2.118	88.267	50.000	51.328
2.119	88.379	50.000	51.328
2.120	88.361	50.000	51.328
2.121	88.411	50.000	51.328
2.122	88.321	50.000	51.328
2.123	88.393	50.000	51.328
2.124	88.375	50.000	51.328
2.125	88.354	50.000	51.328
2.126	88.350	50.000	51.328
2.127	88.264	50.000	51.328
2.128	88.278	50.000	51.328
2.129	88.397	50.000	51.328
2.130	88.364	50.000	51.328
2.131	88.296	50.000	51.328
2.132	88.354	50.000	51.328
2.133	88.404	50.000	51.328
2.134	88.379	50.000	51.328
2.135	88.390	50.000	51.328
2.136	88.354	50.000	51.328
2.137	88.375	50.000	51.328
2.138	88.400	50.000	51.328
2.139	88.447	50.000	51.328
2.140	88.429	50.000	51.328
2.141	88.415	50.000	51.328
2.142	88.440	50.000	51.328
2.143	88.379	50.000	51.328
2.144	88.361	50.000	51.328
2.145	88.296	50.000	51.328
2.146	88.390	50.000	51.328
2.147	88.415	50.000	51.328
2.148	88.350	50.000	51.328
2.149	88.278	50.000	51.328
2.150	88.249	50.000	51.328
2.151	88.346	50.000	51.328
2.152	88.257	50.000	51.328
2.153	88.404	50.000	51.328
2.154	88.325	50.000	51.328
2.155	88.418	50.000	51.328
2.156	88.368	50.000	51.328
2.157	88.307	50.000	51.328
2.158	88.199	50.000	51.328
2.159	88.343	50.000	51.328
2.160	88.307	50.000	51.328
2.161	88.379	50.000	51.328
2.162	88.307	50.000	51.328
2.163	88.415	50.000	51.328
2.164	88.372	50.000	51.328
2.165	88.310	50.000	51.328
2.166	88.375	50.000	51.328
2.167	88.231	50.000	51.328
2.168	88.436	50.000	51.328
2.169	88.314	50.000	51.328
2.170	88.343	50.000	51.328
2.171	88.310	50.000	51.328
2.172	88.278	50.000	51.328
2.173	88.278	50.000	51.328
2.174	88.271	50.000	51.328
2.175	88.314	50.000	51.328
2.176	88.300	50.000	51.328
2.177	88.332	50.000	51.328
2.178	88.307	50.000	51.328
2.179	88.368	50.000	51.328
2.180	88.328	50.000	51.328
2.181	88.368	50.000	51.328
2.182	88.318	50.000	51.328
2.183	88.361	50.000	51.328
2.184	88.328	50.000	51.328
2.185	88.318	50.000	51.328
2.186	88.364	50.000	51.328
2.187	88.267	50.000	51.328
2.188	88.328	50.000	51.328
2.189	88.336	50.000	51.328
2.190	88.379	50.000	51.328
2.191	88.336	50.000	51.328
2.192	88.296	50.000	51.328
2.193	88.386	50.000	51.328
2.194	88.357	50.000	51.328
2.195	88.429	50.000	51.328
2.196	88.285	50.000	51.328
2.197	88.454	50.000	51.328
2.198	88.350	50.000	51.328
2.199	88.321	50.000	51.328
2.200	88.382	50.000	51.328
2.201	88.364	50.000	51.328
2.202	88.346	50.000	51.328
2.203	88.346	50.000	51.328
2.204	88.393	50.000	51.328
2.205	88.354	50.000	51.328
2.206	88.400	50.000	51.328
2.207	88.350	50.000	51.328
2.208	88.343	50.000	51.328
2.209	88.332	50.000	51.328
2.210	88.357	50.000	51.328
2.211	88.436	50.000	51.328
2.212	88.461	50.000	51.328
2.213	88.346	50.000	51.328
2.214	88.307	50.000	51.328
2.215	88.415	50.000	51.328
2.216	88.382	50.000	51.328
2.217	88.292	50.000	51.328
2.218	88.397	50.000	51.328
2.219	88.350	50.000	51.328
2.220	88.318	50.000	51.328
2.221	88.289	50.000	51.328
2.222	88.425	50.000	51.328
2.223	88.472	50.000	51.328
2.224	88.361	50.000	51.328
2.225	88.386	50.000	51.328
2.226	88.339	50.000	51.328
2.227	88.332	50.000	51.328
2.228	88.307	50.000	51.328
2.229	88.249	50.000	51.328
2.230	88.368	50.000	51.328
2.231	88.203	50.000	51.328
2.232	88.282	50.000	51.328
2.233	88.303	50.000	51.328
2.234	88.364	50.000	51.328
2.235	88.336	50.000	51.328
2.236	88.289	50.000	51.328
2.237	88.318	50.000	51.328
2.238	88.300	50.000	51.328
2.239	88.199	50.000	51.328
2.240	88.231	50.000	51.328
2.241	88.397	50.000	51.328
2.242	88.310	50.000	51.328
2.243	88.400	50.000	51.328
2.244	88.307	50.000	51.328
2.245	88.321	50.000	51.328
2.246	88.285	50.000	51.328
2.247	88.235	50.000	51.328
2.248	88.336	50.000	51.328
2.249	88.278	50.000	51.328
2.250	88.328	50.000	51.328
2.251	88.325	50.000	51.328
2.252	88.346	50.000	51.328
2.253	88.267	50.000	51.328
2.254	88.178	50.000	51.328
2.255	88.242	50.000	51.328
2.256	88.163	50.000	51.328
2.257	88.228	50.000	51.328
2.258	88.336	50.000	51.328
2.259	88.397	50.000	51.328
2.260	88.278	50.000	51.328
2.261	88.379	50.000	51.328
2.262	88.307	50.000	51.328
2.263	88.357	50.000	51.328
2.264	88.239	50.000	51.328
2.265	88.267	50.000	51.328
2.266	88.325	50.000	51.328
2.267	88.293	50.000	51.328
2.268	88.167	50.000	51.328
2.269	88.310	50.000	51.328
2.270	88.249	50.000	51.328
2.271	88.314	50.000	51.328
2.272	88.296	50.000	51.328
2.273	88.271	50.000	51.328
2.274	88.275	50.000	51.328
2.275	88.296	50.000	51.328
2.276	88.267	50.000	51.328
2.277	88.357	50.000	51.328
2.278	88.296	50.000	51.328
2.279	88.267	50.000	51.328
2.280	88.332	50.000	51.328
2.281	88.300	50.000	51.328
2.282	88.364	50.000	51.328
2.283	88.275	50.000	51.328
2.284	88.411	50.000	51.328
2.285	88.328	50.000	51.328
2.286	88.418	50.000	51.328
2.287	88.307	50.000	51.328
2.288	88.300	50.000	51.328
2.289	88.307	50.000	51.328
2.290	88.332	50.000	51.328
2.291	88.285	50.000	51.328
2.292	88.339	50.000	51.328
2.293	88.257	50.000	51.328
2.294	88.264	50.000	51.328
2.295	88.257	50.000	51.328
2.296	88.275	50.000	51.328
2.297	88.174	50.000	51.328
2.298	88.199	50.000	51.328
2.299	88.203	50.000	51.328
2.300	88.235	50.000	51.328
2.301	88.235	50.000	51.328
2.302	88.339	50.000	51.328
2.303	87.980	50.000	51.328
2.304	87.789	50.000	51.328
2.305	87.649	50.000	51.328
2.306	87.603	50.000	51.328
2.307	87.506	50.000	51.328
2.308	87.498	50.000	51.328
2.309	87.520	50.000	51.328
2.310	87.509	50.000	51.328
2.311	87.444	50.000	51.328
2.312	87.319	50.000	51.328
2.313	87.031	50.000	51.328
2.314	86.880	50.000	51.328
2.315	86.722	50.000	51.328
2.316	86.848	50.000	51.328
2.317	86.708	50.000	51.328
2.318	86.729	50.000	51.328
2.319	86.618	50.000	51.328
2.320	86.604	50.000	51.328
2.321	83.553	50.000	51.328
2.322	86.212	50.000	51.328
2.323	86.036	50.000	51.328
2.324	85.917	50.000	51.328
2.325	85.867	50.000	51.328
2.326	85.985	50.000	51.328
2.327	85.472	50.000	51.328
2.328	85.389	50.000	51.328
2.329	85.256	50.000	51.328
2.330	82.054	50.000	51.328
2.331	81.846	50.000	51.328
2.332	81.526	50.000	51.328
2.333	81.264	50.000	51.328
2.334	81.188	50.000	51.328
2.335	80.786	50.000	51.328
2.336	80.531	50.000	51.328
2.337	80.570	50.000	51.328
2.338	80.455	50.000	51.328
2.339	80.132	50.000	51.328
2.340	79.927	50.000	51.328
2.341	79.686	50.000	51.328
2.342	79.578	50.000	51.328
2.343	79.287	50.000	51.328
2.344	78.939	50.000	51.328
2.345	78.899	50.000	51.328
2.346	78.565	50.000	51.328
2.347	78.378	50.000	51.328
2.348	78.155	50.000	51.328
2.349	77.505	50.000	51.328
2.350	77.494	50.000	51.328
2.351	77.235	50.000	51.328
2.352	76.865	50.000	51.328
2.353	76.556	50.000	51.328
2.354	76.394	50.000	51.328
2.355	75.963	50.000	51.328
2.356	75.845	50.000	51.328
2.357	75.686	50.000	51.328
2.358	75.439	50.000	51.328
2.359	75.065	50.000	51.328
2.360	74.885	50.000	51.328
2.361	74.458	50.000	51.328
2.362	74.339	50.000	51.328
2.363	74.062	50.000	51.328
2.364	73.775	50.000	51.328
2.365	73.297	50.000	51.328
2.366	73.254	50.000	51.328
2.367	72.991	50.000	51.328
2.368	72.736	50.000	51.328
2.369	72.370	50.000	51.328
2.370	72.061	50.000	51.328
2.371	71.859	50.000	51.328
2.372	71.525	50.000	51.328
2.373	71.274	50.000	51.328
2.374	70.954	50.000	51.328
2.375	70.562	50.000	51.328
2.376	70.329	50.000	51.328
2.377	69.991	50.000	51.328
2.378	69.639	50.000	51.328
2.379	69.427	50.000	51.328
2.380	69.096	50.000	51.328
2.381	68.913	50.000	51.328
2.382	68.701	50.000	51.328
2.383	68.327	50.000	51.328
2.384	68.061	50.000	51.328
2.385	67.637	50.000	51.328
2.386	67.529	50.000	51.328
2.387	67.087	50.000	51.328
2.388	66.803	50.000	51.328
2.389	66.566	50.000	51.328
2.390	66.218	50.000	51.328
2.391	65.977	50.000	51.328
2.392	65.567	50.000	51.328
2.393	65.323	50.000	51.328
2.394	64.917	50.000	51.328
2.395	64.636	50.000	51.328
2.396	64.302	50.000	51.328
2.397	63.929	50.000	51.328
2.398	63.465	50.000	51.328
2.399	63.221	50.000	51.328
2.400	62.818	50.000	51.328
2.401	62.373	50.000	51.328
2.402	62.031	50.000	51.328
2.403	61.190	50.000	51.328
2.404	60.896	50.000	51.328
2.405	60.569	50.000	51.328
2.406	59.756	50.000	51.328
2.407	59.437	50.000	51.328
2.408	59.189	50.000	51.328
2.409	58.553	50.000	51.328
2.410	58.111	50.000	51.328
2.411	57.970	50.000	51.328
2.412	57.683	50.000	51.328
2.413	57.410	50.000	51.328
2.414	57.194	50.000	51.328
2.415	56.644	50.000	51.328
2.416	56.393	50.000	51.328
2.417	55.811	50.000	51.328
2.418	55.358	50.000	51.328
2.419	54.855	50.000	51.328
2.420	45.756	50.000	51.328
2.421	45.329	50.000	51.328
2.422	44.829	50.000	51.328
2.423	44.042	50.000	51.328
2.424	43.618	50.000	51.328
2.425	43.287	50.000	51.328
2.426	42.896	50.000	51.328
2.427	42.493	50.000	51.328
2.428	41.983	50.000	51.328
2.429	41.620	50.000	51.328
2.430	41.006	50.000	51.328
2.431	40.531	50.000	51.328
2.432	31.389	50.000	51.328
2.433	39.777	50.000	51.328
2.434	39.324	50.000	51.328
2.435	38.846	50.000	51.328
2.436	38.361	50.000	51.328
2.437	37.771	50.000	51.328
2.438	37.452	50.000	51.328
2.439	37.053	50.000	51.328
2.440	36.528	50.000	51.328
2.441	36.226	50.000	51.328
2.442	35.881	50.000	51.328
2.443	35.497	50.000	51.328
2.444	34.972	50.000	51.328
2.445	34.591	50.000	51.328
2.446	34.181	50.000	51.328
2.447	33.725	50.000	51.328
2.448	33.412	50.000	51.328
2.449	32.816	50.000	51.328
2.450	32.367	50.000	51.328
2.451	32.004	50.000	51.328
2.452	31.389	50.000	51.328
2.453	31.127	50.000	51.328
2.454	30.433	50.000	51.328
2.455	30.092	50.000	51.328
2.456	29.467	50.000	51.328
2.457	29.140	50.000	51.328
2.458	28.572	50.000	51.328
2.459	28.130	50.000	51.328
2.460	27.745	50.000	51.328
2.461	27.232	50.000	51.328
2.462	26.786	50.000	51.328
2.463	26.276	50.000	51.328
2.464	25.801	50.000	51.328
2.465	25.363	50.000	51.328
2.466	24.899	50.000	51.328
2.467	24.447	50.000	51.328
2.468	23.972	50.000	51.328
2.469	23.541	50.000	51.328
2.470	22.610	50.000	51.328
2.471	22.406	50.000	51.328
2.472	21.967	50.000	51.328
2.473	21.565	50.000	51.328
2.474	21.011	50.000	51.328
2.475	20.620	50.000	51.328
2.476	20.030	50.000	51.328
2.477	19.671	50.000	51.328
2.478	19.125	50.000	51.328
2.479	18.596	50.000	51.328
2.480	18.136	50.000	51.328
2.481	8.470	50.000	51.328
2.482	17.044	50.000	51.328
2.483	16.426	50.000	51.328
2.484	16.056	50.000	51.328
2.485	15.121	50.000	51.328
2.486	14.679	50.000	51.328
2.487	14.277	50.000	51.328
2.488	13.835	50.000	51.328
2.489	13.034	50.000	51.328
2.490	4.449	50.000	51.328
2.491	3.838	50.000	51.328
2.492	3.432	50.000	51.328
2.493	2.993	50.000	51.328
2.494	2.483	50.000	51.328
2.495	2.052	50.000	51.328
2.496	1.563	50.000	51.328
2.497	1.272	50.000	51.328
2.498	0.812	50.000	51.328
2.499	0.345	50.000	51.328
2.500	-0.047	50.000	51.328
2.501	-0.694	50.000	51.328
2.502	-0.995	50.000	51.328
2.503	-1.427	50.000	51.328
2.504	-1.883	50.000	51.328
2.505	-2.196	50.000	51.328
2.506	-2.713	50.000	51.328
2.507	-2.965	50.000	51.328
2.508	-3.389	50.000	51.328
2.509	-3.701	50.000	51.328
2.510	-4.194	50.000	51.328
2.511	-4.589	50.000	51.328
2.512	-4.955	50.000	51.328
2.513	-5.193	50.000	51.328
2.514	-5.437	50.000	51.328
2.515	-5.261	50.000	51.328
2.516	-5.189	50.000	51.328
2.517	-5.146	50.000	51.328
2.518	-5.211	50.000	51.328
2.519	-5.185	50.000	51.328
2.520	-5.157	50.000	51.328
2.521	-5.157	50.000	51.328
2.522	-5.203	50.000	51.328
2.523	-5.121	50.000	51.328
2.524	-5.247	50.000	51.328
2.525	-5.110	50.000	51.328
2.526	-5.078	50.000	51.328
2.527	-5.139	50.000	51.328
2.528	-5.153	50.000	51.328
2.529	-5.121	50.000	51.328
2.530	-5.114	50.000	51.328
2.531	-5.211	50.000	51.328
2.532	-5.121	50.000	51.328
2.533	-5.167	50.000	51.328
2.534	-5.099	50.000	51.328
2.535	-5.132	50.000	51.328
2.536	-5.121	50.000	51.328
2.537	-5.167	50.000	51.328
2.538	-5.207	50.000	51.328
2.539	-5.149	50.000	51.328
2.540	-5.110	50.000	51.328
2.541	-5.157	50.000	51.328
2.542	-5.171	50.000	51.328
2.543	-5.124	50.000	51.328
2.544	-5.096	50.000	51.328
2.545	-5.160	50.000	51.328
2.546	-5.207	50.000	51.328
2.547	-5.074	50.000	51.328
2.548	-5.214	50.000	51.328
2.549	-5.146	50.000	51.328
2.550	-5.088	50.000	51.328
2.551	-5.171	50.000	51.328
2.552	-5.171	50.000	51.328
2.553	-5.142	50.000	51.328
2.554	-5.207	50.000	51.328
2.555	-5.275	50.000	51.328
2.556	-5.196	50.000	51.328
2.557	-5.164	50.000	51.328
2.558	-5.157	50.000	51.328
2.559	-5.164	50.000	51.328
2.560	-5.189	50.000	51.328
2.561	-5.139	50.000	51.328
2.562	-5.121	50.000	51.328
2.563	-5.214	50.000	51.328
2.564	-5.171	50.000	51.328
2.565	-5.110	50.000	51.328
2.566	-5.203	50.000	51.328
2.567	-5.214	50.000	51.328
2.568	-5.203	50.000	51.328
2.569	-5.189	50.000	51.328
2.570	-5.196	50.000	51.328
2.571	-5.272	50.000	51.328
2.572	-5.300	50.000	51.328
2.573	-5.214	50.000	51.328
2.574	-5.175	50.000	51.328
2.575	-5.106	50.000	51.328
2.576	-5.149	50.000	51.328
2.577	-5.081	50.000	51.328
2.578	-5.171	50.000	51.328
2.579	-5.229	50.000	51.328
2.580	-5.142	50.000	51.328
2.581	-5.268	50.000	51.328
2.582	-5.146	50.000	51.328
2.583	-5.297	50.000	51.328
2.584	-5.272	50.000	51.328
2.585	-5.225	50.000	51.328
2.586	-5.153	50.000	51.328
2.587	-5.124	50.000	51.328
2.588	-5.157	50.000	51.328
2.589	-5.114	50.000	51.328
2.590	-5.178	50.000	51.328
2.591	-5.203	50.000	51.328
2.592	-5.225	50.000	51.328
2.593	-5.221	50.000	51.328
2.594	-5.229	50.000	51.328
2.595	-5.239	50.000	51.328
2.596	-5.096	50.000	51.328
2.597	-4.905	50.000	51.328
2.598	-4.560	50.000	51.328
2.599	-4.352	50.000	51.328
2.600	-4.244	50.000	51.328
2.601	-3.820	50.000	51.328
2.602	-3.673	50.000	51.328
2.603	-3.259	50.000	51.328
2.604	-2.878	50.000	51.328
2.605	-2.645	50.000	51.328
2.606	-2.257	50.000	51.328
2.607	-2.095	50.000	51.328
2.608	-1.923	50.000	51.328
2.609	-1.531	50.000	51.328
2.610	-1.233	50.000	51.328
2.611	-0.999	50.000	51.328
2.612	-0.654	50.000	51.328
2.613	-0.349	50.000	51.328
2.614	-0.025	50.000	51.328
2.615	0.241	50.000	51.328
2.616	0.546	50.000	51.328
2.617	0.909	50.000	51.328
2.618	1.139	50.000	51.328
2.619	1.520	50.000	51.328
2.620	1.800	50.000	51.328
2.621	1.994	50.000	51.328
2.622	2.303	50.000	51.328
2.623	2.605	50.000	51.328
2.624	2.717	50.000	51.328
2.625	3.047	50.000	51.328
2.626	3.385	50.000	51.328
2.627	3.676	50.000	51.328
2.628	3.974	50.000	51.328
2.629	4.179	50.000	51.328
2.630	4.725	50.000	51.328
2.631	5.017	50.000	51.328
2.632	5.153	50.000	51.328
2.633	5.570	50.000	51.328
2.634	5.829	50.000	51.328
2.635	6.001	50.000	51.328
2.636	6.332	50.000	51.328
2.637	6.619	50.000	51.328
2.638	6.882	50.000	51.328
2.639	7.147	50.000	51.328
2.640	7.316	50.000	51.328
2.641	7.503	50.000	51.328
2.642	7.837	50.000	51.328
2.643	8.233	50.000	51.328
2.644	8.394	50.000	51.328
2.645	8.729	50.000	51.328
2.646	8.973	50.000	51.328
2.647	9.113	50.000	51.328
2.648	9.455	50.000	51.328
2.649	9.756	50.000	51.328
2.650	9.990	50.000	51.328
2.651	15.265	50.000	51.328
2.652	10.755	50.000	51.328
2.653	10.838	50.000	51.328
2.654	11.302	50.000	51.328
2.655	11.478	50.000	51.328
2.656	11.568	50.000	51.328
2.657	12.081	50.000	51.328
2.658	12.329	50.000	51.328
2.659	12.459	50.000	51.328
2.660	17.245	50.000	51.328
2.661	17.371	50.000	51.328
2.662	17.590	50.000	51.328
2.663	17.856	50.000	51.328
2.664	17.914	50.000	51.328
2.665	13.824	50.000	51.328
2.666	13.907	50.000	51.328
2.667	14.151	50.000	51.328
2.668	14.503	50.000	51.328
2.669	14.708	50.000	51.328
2.670	19.297	50.000	51.328
2.671	19.538	50.000	51.328
2.672	19.480	50.000	51.328
2.673	19.617	50.000	51.328
2.674	19.958	50.000	51.328
2.675	20.181	50.000	51.328
2.676	20.278	50.000	51.328
2.677	20.361	50.000	51.328
2.678	20.663	50.000	51.328
2.679	20.885	50.000	51.328
2.680	20.986	50.000	51.328
2.681	20.957	50.000	51.328
2.682	21.317	50.000	51.328
2.683	21.831	50.000	51.328
2.684	21.942	50.000	51.328
2.685	21.996	50.000	51.328
2.686	22.061	50.000	51.328
2.687	22.420	50.000	51.328
2.688	22.614	50.000	51.328
2.689	22.639	50.000	51.328
2.690	22.700	50.000	51.328
2.691	22.704	50.000	51.328
2.692	22.930	50.000	51.328
2.693	23.257	50.000	51.328
2.694	23.843	50.000	51.328
2.695	23.872	50.000	51.328
2.696	23.868	50.000	51.328
2.697	23.864	50.000	51.328
2.698	24.048	50.000	51.328
2.699	24.432	50.000	51.328
2.700	24.716	50.000	51.328
2.701	24.863	50.000	51.328
2.702	24.651	50.000	51.328
2.703	24.691	50.000	51.328
2.704	24.964	50.000	51.328
2.705	25.266	50.000	51.328
2.706	25.500	50.000	51.328
2.707	25.460	50.000	51.328
2.708	25.442	50.000	51.328
2.709	25.471	50.000	51.328
2.710	25.636	50.000	51.328
2.711	25.916	50.000	51.328
2.712	26.402	50.000	51.328
2.713	26.405	50.000	51.328
2.714	26.362	50.000	51.328
2.715	26.308	50.000	51.328
2.716	26.312	50.000	51.328
2.717	26.545	50.000	51.328
2.718	26.811	50.000	51.328
2.719	26.941	50.000	51.328
2.720	27.239	50.000	51.328
2.721	27.278	50.000	51.328
2.722	27.185	50.000	51.328
2.723	27.131	50.000	51.328
2.724	27.138	50.000	51.328
2.725	27.127	50.000	51.328
2.726	27.426	50.000	51.328
2.727	27.710	50.000	51.328
2.728	28.001	50.000	51.328
2.729	28.130	50.000	51.328
2.730	28.162	50.000	51.328
2.731	28.877	50.000	51.328
2.732	29.115	50.000	51.328
2.733	29.327	50.000	51.328
2.734	29.481	50.000	51.328
2.735	27.889	50.000	51.328
2.736	28.259	50.000	51.328
2.737	28.342	50.000	51.328
2.738	28.547	50.000	51.328
2.739	28.755	50.000	51.328
2.740	30.096	50.000	51.328
2.741	29.528	50.000	51.328
2.742	29.603	50.000	51.328
2.743	30.142	50.000	51.328
2.744	30.074	50.000	51.328
2.745	29.880	50.000	51.328
2.746	29.812	50.000	51.328
2.747	29.761	50.000	51.328
2.748	29.693	50.000	51.328
2.749	29.675	50.000	51.328
2.750	29.672	50.000	51.328
2.751	29.628	50.000	51.328
2.752	29.567	50.000	51.328
2.753	29.535	50.000	51.328
2.754	29.628	50.000	51.328
2.755	29.589	50.000	51.328
2.756	29.557	50.000	51.328
2.757	29.596	50.000	51.328
2.758	29.596	50.000	51.328
2.759	29.463	50.000	51.328
2.760	29.510	50.000	51.328
2.761	29.528	50.000	51.328
2.762	29.603	50.000	51.328
2.763	29.560	50.000	51.328
2.764	29.607	50.000	51.328
2.765	29.539	50.000	51.328
2.766	29.578	50.000	51.328
2.767	29.560	50.000	51.328
2.768	29.510	50.000	51.328
2.769	29.528	50.000	51.328
2.770	29.521	50.000	51.328
2.771	29.510	50.000	51.328
2.772	29.589	50.000	51.328
2.773	29.531	50.000	51.328
2.774	29.531	50.000	51.328
2.775	29.521	50.000	51.328
2.776	29.499	50.000	51.328
2.777	29.503	50.000	51.328
2.778	29.578	50.000	51.328
2.779	29.830	50.000	51.328
2.780	29.984	50.000	51.328
2.781	30.056	50.000	51.328
2.782	29.722	50.000	51.328
2.783	29.682	50.000	51.328
2.784	29.452	50.000	51.328
2.785	29.161	50.000	51.328
2.786	28.982	50.000	51.328
2.787	28.852	50.000	51.328
2.788	28.824	50.000	51.328
2.789	28.727	50.000	51.328
2.790	28.669	50.000	51.328
2.791	28.712	50.000	51.328
2.792	28.680	50.000	51.328
2.793	28.691	50.000	51.328
2.794	28.960	50.000	51.328
2.795	28.982	50.000	51.328
2.796	28.935	50.000	51.328
2.797	28.806	50.000	51.328
2.798	28.532	50.000	51.328
2.799	28.306	50.000	51.328
2.800	28.047	50.000	51.328
2.801	27.889	50.000	51.328
2.802	27.871	50.000	51.328
2.803	27.860	50.000	51.328
2.804	27.900	50.000	51.328
2.805	27.975	50.000	51.328
2.806	27.968	50.000	51.328
2.807	27.990	50.000	51.328
2.808	27.789	50.000	51.328
2.809	27.451	50.000	51.328
2.810	25.496	50.000	51.328
2.811	25.546	50.000	51.328
2.812	25.474	50.000	51.328
2.813	25.187	50.000	51.328
2.814	24.986	50.000	51.328
2.815	24.842	50.000	51.328
2.816	24.802	50.000	51.328
2.817	24.748	50.000	51.328
2.818	24.788	50.000	51.328
2.819	24.587	50.000	51.328
2.820	24.238	50.000	51.328
2.821	24.238	50.000	51.328
2.822	24.005	50.000	51.328
2.823	23.904	50.000	51.328
2.824	23.940	50.000	51.328
2.825	23.847	50.000	51.328
2.826	23.609	50.000	51.328
2.827	23.257	50.000	51.328
2.828	22.858	50.000	51.328
2.829	22.833	50.000	51.328
2.830	22.761	50.000	51.328
2.831	22.786	50.000	51.328
2.832	22.614	50.000	51.328
2.833	22.409	50.000	51.328
2.834	22.258	50.000	51.328
2.835	22.190	50.000	51.328
2.836	22.215	50.000	51.328
2.837	22.100	50.000	51.328
2.838	21.974	50.000	51.328
2.839	21.734	50.000	51.328
2.840	21.345	50.000	51.328
2.841	21.295	50.000	51.328
2.842	21.212	50.000	51.328
2.843	21.162	50.000	51.328
2.844	20.997	50.000	51.328
2.845	20.724	50.000	51.328
2.846	20.655	50.000	51.328
2.847	20.458	50.000	51.328
2.848	20.357	50.000	51.328
2.849	20.145	50.000	51.328
2.850	20.016	50.000	51.328
2.851	19.836	50.000	51.328
2.852	19.883	50.000	51.328
2.853	19.822	50.000	51.328
2.854	19.488	50.000	51.328
2.855	19.135	50.000	51.328
2.856	19.060	50.000	51.328
2.857	18.963	50.000	51.328
2.858	18.844	50.000	51.328
2.859	18.657	50.000	51.328
2.860	18.507	50.000	51.328
2.861	18.334	50.000	51.328
2.862	18.248	50.000	51.328
2.863	18.158	50.000	51.328
2.864	17.863	50.000	51.328
2.865	17.547	50.000	51.328
2.866	17.536	50.000	51.328
2.867	17.511	50.000	51.328
2.868	17.475	50.000	51.328
2.869	17.155	50.000	51.328
2.870	16.918	50.000	51.328
2.871	16.771	50.000	51.328
2.872	16.634	50.000	51.328
2.873	16.458	50.000	51.328
2.874	16.246	50.000	51.328
2.875	16.027	50.000	51.328
2.876	15.916	50.000	51.328
2.877	15.811	50.000	51.328
2.878	15.646	50.000	51.328
2.879	15.341	50.000	51.328
2.880	15.258	50.000	51.328
2.881	15.168	50.000	51.328
2.882	15.161	50.000	51.328
2.883	14.701	50.000	51.328
2.884	14.572	50.000	51.328
2.885	14.435	50.000	51.328
2.886	14.266	50.000	51.328
2.887	14.184	50.000	51.328
2.888	13.928	50.000	51.328
2.889	13.760	50.000	51.328
2.890	13.551	50.000	51.328
2.891	9.821	50.000	51.328
2.892	9.670	50.000	51.328
2.893	9.577	50.000	51.328
2.894	9.451	50.000	51.328
2.895	12.861	50.000	51.328
2.896	12.649	50.000	51.328
2.897	12.074	50.000	51.328
2.898	11.873	50.000	51.328
2.899	11.776	50.000	51.328
2.900	8.301	50.000	51.328
2.901	8.175	50.000	51.328
2.902	7.978	50.000	51.328
2.903	7.899	50.000	51.328
2.904	7.564	50.000	51.328
2.905	7.338	50.000	51.328
2.906	7.252	50.000	51.328
2.907	7.241	50.000	51.328
2.908	7.011	50.000	51.328
2.909	6.644	50.000	51.328
2.910	6.486	50.000	51.328
2.911	6.472	50.000	51.328
2.912	6.292	50.000	51.328
2.913	5.901	50.000	51.328
2.914	5.821	50.000	51.328
2.915	5.660	50.000	51.328
2.916	5.563	50.000	51.328
2.917	5.390	50.000	51.328
2.918	5.027	50.000	51.328
2.919	4.912	50.000	51.328
2.920	4.826	50.000	51.328
2.921	4.614	50.000	51.328
2.922	4.190	50.000	51.328
2.923	3.971	50.000	51.328
2.924	3.996	50.000	51.328
2.925	3.863	50.000	51.328
2.926	3.615	50.000	51.328
2.927	3.392	50.000	51.328
2.928	3.202	50.000	51.328
2.929	3.076	50.000	51.328
2.930	2.886	50.000	51.328
2.931	2.612	50.000	51.328
2.932	2.494	50.000	51.328
2.933	2.311	50.000	51.328
2.934	2.411	50.000	51.328
2.935	1.984	50.000	51.328
2.936	1.768	50.000	51.328
2.937	1.603	50.000	51.328
2.938	1.552	50.000	51.328
2.939	1.380	50.000	51.328
2.940	1.229	50.000	51.328
2.941	0.974	50.000	51.328
2.942	0.891	50.000	51.328
2.943	0.791	50.000	51.328
2.944	0.546	50.000	51.328
2.945	0.259	50.000	51.328
2.946	0.165	50.000	51.328
2.947	0.068	50.000	51.328
2.948	-0.050	50.000	51.328
2.949	-0.266	50.000	51.328
2.950	-0.539	50.000	51.328
2.951	-0.697	50.000	51.328
2.952	-0.744	50.000	51.328
2.953	-0.866	50.000	51.328
2.954	-1.114	50.000	51.328
2.955	-1.434	50.000	51.328
2.956	-1.452	50.000	51.328
